sale_id,customer_id,emp_id,vehicle_id,date_sold,total_due,down_payment,finance_amount,balance_remaining,rep_commission,number_payments,notes
196,21,10,222,8/20/2015,96612.18,10949,85663.18,26914,2.14,25,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
197,71,4,20,4/16/2012,70054.27,17991,52063.27,50589,1.39,31,
198,,6,167,3/9/2006,74673.65,4961,69712.65,46293,1.59,35,
199,64,10,156,11/8/2009,28301.61,1334,26967.61,9801,0.17,43,
200,28,1,40,9/23/2005,46811.37,2462,44349.37,14488,0.57,26,
201,,3,61,2/11/2010,96258.22,9946,86312.22,60611,1.19,24,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
202,30,1,169,5/3/2007,38602.47,7018,31584.47,22340,2.72,28,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
203,63,2,281,8/25/2016,3911.86,966,2945.86,480,1.57,25,
204,53,1,34,2/7/2006,21757.82,6157,15600.82,13537,1.17,44,
205,43,5,125,3/14/2006,74675.17,10723,63952.17,3103,0.52,38,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus."
206,,8,74,6/3/2006,49819.89,6972,42847.89,8845,0.25,45,
207,40,8,134,1/2/2009,69633.35,1792,67841.35,29202,1.97,32,
208,35,7,146,9/3/2008,248.14,51,197.14,82,2.45,35,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
209,79,10,20,1/1/2013,23284.46,2133,21151.46,18408,2.43,26,
210,,4,62,10/23/2015,48917.53,3755,45162.53,22427,0.86,31,
211,,8,246,12/24/2017,22963.89,2017,20946.89,17344,0.85,42,
212,26,1,21,6/19/2006,43607.33,6413,37194.33,16281,1.32,35,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
213,,2,242,8/27/2007,15104.39,853,14251.39,3795,1.54,33,
214,88,9,265,4/11/2008,58957.9,9430,49527.9,143,0.55,26,
215,33,1,133,4/11/2014,14760.64,1605,13155.64,12045,2.3,37,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
216,28,3,243,12/15/2009,78474.76,20689,57785.76,31061,2.78,47,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
217,93,4,165,10/3/2009,79030.29,10542,68488.29,55927,1.93,24,
218,38,8,153,9/27/2010,46248.05,3703,42545.05,26339,2.81,29,
219,71,2,70,6/2/2013,46438.92,12800,33638.92,25639,1.02,31,
220,6,2,299,8/13/2013,46549.37,4017,42532.37,27467,1.96,37,
221,24,4,135,10/6/2010,13309.21,1005,12304.21,4937,1.69,40,
222,71,10,99,10/3/2011,83608.29,19145,64463.29,25171,2.58,26,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."
223,57,5,260,11/3/2006,32777.82,1170,31607.82,18209,2.91,36,
224,32,10,16,6/3/2009,85776.1,23768,62008.1,40185,2.56,36,
225,86,7,261,7/15/2011,9875.78,804,9071.78,1739,2.43,37,
226,32,5,71,11/9/2010,24709.1,3620,21089.1,5993,1.76,36,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
227,44,6,78,7/26/2005,99696.42,17568,82128.42,19398,0.58,29,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
228,,8,151,8/14/2005,73867.42,7428,66439.42,21106,2.39,30,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
229,21,9,106,7/23/2017,60106.07,16776,43330.07,12056,2.38,36,"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
230,93,1,105,7/2/2005,60278.48,17890,42388.48,1746,1.43,25,
231,59,6,196,1/30/2016,58558.1,10406,48152.1,24528,0.25,46,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
232,74,1,88,2/5/2007,49593.32,9350,40243.32,11883,0.05,43,"In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus."
233,37,4,15,12/26/2007,49681.37,1335,48346.37,20341,0.81,44,
234,37,8,10,9/15/2011,83285.22,11343,71942.22,64942,1.76,38,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
235,42,9,109,2/7/2008,97006.8,15843,81163.8,65138,1.99,46,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
236,93,6,13,4/18/2014,43332.92,8540,34792.92,1569,2.01,45,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
237,75,2,140,4/30/2009,55642.01,15409,40233.01,2018,1.11,29,
238,75,3,136,4/8/2006,12363.65,1040,11323.65,3953,2.5,30,
239,,9,66,11/16/2013,99925.34,11857,88068.34,893,0.85,25,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
240,96,8,37,5/19/2014,94504.37,2695,91809.37,88211,1.85,29,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
241,76,4,118,2/3/2013,97165.82,20993,76172.82,66516,1.94,44,
242,62,10,194,1/18/2017,71074.77,15196,55878.77,26950,1.23,30,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."
243,97,4,173,1/4/2008,38435.11,9556,28879.11,24567,0.69,47,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
244,37,4,143,8/1/2009,65645.05,7860,57785.05,13432,1.6,37,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.
245,24,4,73,9/17/2015,15637.39,290,15347.39,4450,1.32,43,
246,,10,292,3/27/2007,65269.82,7336,57933.82,25131,2.43,46,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
247,49,8,178,5/29/2009,61471.45,17008,44463.45,14733,0.92,47,"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
248,85,5,220,12/26/2009,6669.38,1933,4736.38,2558,0.9,26,
249,82,2,7,10/22/2012,47632.29,6708,40924.29,24384,0.38,35,
250,25,8,110,6/3/2007,4192.12,748,3444.12,1122,2.99,29,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.
251,95,4,115,9/6/2012,69376.78,6312,63064.78,53150,2.17,38,
252,81,10,279,1/14/2018,45464.7,12632,32832.7,18804,0.93,44,
253,5,8,175,6/17/2010,17146.11,4142,13004.11,3407,0.55,26,
254,70,3,187,3/22/2015,77799.03,19687,58112.03,36507,1.98,25,
255,29,7,5,12/3/2013,39436.02,8586,30850.02,20784,2.4,27,
256,51,10,89,9/7/2017,85796.3,4842,80954.3,63144,1.69,39,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
257,,10,151,3/18/2015,38058.36,9703,28355.36,10050,0.25,42,"In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus."
258,36,5,223,3/16/2006,36218.39,6205,30013.39,15707,2.96,42,
259,22,6,135,5/13/2006,52097.44,5827,46270.44,25053,2.08,48,
260,5,7,39,1/13/2017,94976.09,2732,92244.09,41140,1.7,35,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
261,20,8,84,12/8/2008,13186.61,2909,10277.61,9769,2.37,30,
262,72,5,208,3/25/2009,34373.02,3537,30836.02,4217,2.46,29,
263,33,2,71,1/6/2008,30135.42,8008,22127.42,7620,0.28,32,
264,80,2,6,2/27/2006,85620.9,4603,81017.9,8703,2.9,38,
265,56,2,228,7/23/2014,7867.24,969,6898.24,886,1.67,38,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
266,7,10,295,5/25/2015,91176.05,23619,67557.05,40208,1.52,24,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque."
267,40,2,176,7/6/2006,34011.75,3515,30496.75,5630,0.19,27,
268,35,1,269,4/24/2009,10328.99,102,10226.99,4204,2.57,38,
269,56,9,251,9/9/2015,13615.51,362,13253.51,5835,1.39,39,
270,68,8,39,9/30/2009,73940.81,17896,56044.81,35309,2.47,35,
271,78,3,65,5/18/2016,10706.65,670,10036.65,6990,2.41,40,
272,1,9,16,9/14/2009,20903.4,1884,19019.4,7004,2.58,38,
273,80,8,138,1/18/2013,17344.77,2390,14954.77,7089,1.72,31,
274,27,8,4,8/27/2016,21179.76,331,20848.76,5769,1.22,30,
275,,10,46,1/9/2006,18908.46,4485,14423.46,1098,0.57,48,
276,70,4,251,8/27/2013,72921.5,8357,64564.5,19475,0.38,35,
277,54,3,172,3/10/2008,97114.0,9305,87809.0,55812,1.74,37,
278,,7,290,10/18/2006,55050.01,15063,39987.01,15583,1.79,31,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus."
279,11,7,194,9/4/2008,71181.54,8034,63147.54,4531,2.2,31,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum."
280,7,8,95,12/22/2015,83606.61,22507,61099.61,27068,1.48,47,
281,31,2,148,5/17/2014,78569.55,7152,71417.55,71126,2.49,26,
282,55,3,6,9/17/2012,96908.51,23392,73516.51,64533,2.64,48,
283,19,5,206,7/21/2014,75465.73,17043,58422.73,8875,2.3,38,
284,,2,102,6/10/2013,43106.33,4062,39044.33,727,0.14,28,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."
285,31,5,39,4/20/2007,32514.3,4685,27829.3,16040,2.68,39,
286,60,3,80,1/9/2011,97167.69,17917,79250.69,4811,2.5,35,
287,,5,145,6/13/2007,98988.52,25994,72994.52,65514,1.33,43,
288,13,2,52,9/19/2011,42676.46,4613,38063.46,10906,2.17,25,
289,31,6,151,1/18/2006,41171.69,4393,36778.69,24072,2.92,39,
290,95,2,214,6/11/2012,51525.68,1904,49621.68,9687,1.46,38,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
291,21,9,176,8/15/2009,16314.95,1169,15145.95,4756,2.69,46,
292,9,8,96,3/27/2017,85132.73,5375,79757.73,79627,2.21,30,
293,13,4,190,10/7/2008,53783.31,2855,50928.31,24311,0.56,37,
294,1,9,288,12/13/2015,14376.11,3641,10735.11,1605,1.47,24,
295,74,2,203,7/29/2008,57105.49,3763,53342.49,51413,0.9,46,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit."
296,47,8,197,12/27/2014,44611.04,6170,38441.04,33168,0.78,36,
297,61,4,231,2/28/2007,24048.09,540,23508.09,11237,2.23,31,
298,11,2,159,1/16/2016,66487.16,18158,48329.16,20560,0.45,32,
299,36,8,288,9/21/2016,46779.46,2296,44483.46,18828,1.81,35,Phasellus in felis. Donec semper sapien a libero. Nam dui.
300,52,4,138,7/5/2013,92509.09,21125,71384.09,26938,0.54,41,
301,,8,289,12/18/2010,83874.26,16165,67709.26,14363,0.35,29,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."
302,48,3,225,10/22/2017,1216.6,136,1080.6,133,2.78,39,
303,3,7,248,10/13/2005,51520.29,6692,44828.29,40648,2.55,45,
304,95,1,244,6/4/2007,74522.3,5023,69499.3,65901,0.34,27,
305,44,10,160,7/16/2016,23889.34,2567,21322.34,10483,2.45,26,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
306,,7,196,8/12/2012,70192.12,20145,50047.12,47694,2.95,25,
307,84,8,239,12/10/2012,76614.85,1839,74775.85,13934,0.97,40,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
308,,3,12,6/24/2005,9728.8,1640,8088.8,3016,0.66,33,
309,84,2,161,2/5/2016,93337.52,15183,78154.52,9849,1.57,46,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."
310,,3,289,7/18/2007,48724.65,9346,39378.65,11644,1.29,33,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."
311,25,7,99,8/1/2011,66966.27,7893,59073.27,39371,0.53,39,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
312,74,10,105,8/8/2008,68767.3,6538,62229.3,18328,1.97,31,
313,19,3,241,4/5/2013,77653.0,14489,63164.0,54750,0.63,43,
314,71,4,215,11/9/2012,88316.73,19646,68670.73,42492,0.9,26,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."
315,1,4,288,9/10/2006,83818.84,5687,78131.84,38300,1.32,36,"Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
316,,6,147,5/23/2006,35927.78,9154,26773.78,9765,1.71,45,
317,66,3,223,10/16/2014,33463.52,982,32481.52,9711,0.9,36,
318,60,3,227,2/6/2015,36990.92,10385,26605.92,9339,1.88,36,
319,18,5,242,1/28/2007,51151.58,1700,49451.58,18825,0.37,37,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis."
320,30,2,292,6/5/2017,55943.55,7695,48248.55,14279,0.42,28,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
321,68,6,193,11/4/2011,76656.26,2886,73770.26,36445,2.21,43,
322,48,3,90,2/20/2010,74279.47,16509,57770.47,55574,1.08,30,
323,89,6,282,6/11/2010,80841.85,15048,65793.85,30606,0.4,47,
324,10,1,75,5/1/2016,34813.65,1785,33028.65,8031,0.58,30,
325,7,9,185,7/4/2009,81838.42,4676,77162.42,44204,2.28,35,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
326,91,5,66,12/7/2017,76821.78,7642,69179.78,1464,1.22,35,
327,83,1,48,3/26/2018,47007.06,8419,38588.06,23832,1.5,25,
328,36,5,296,2/3/2017,26377.59,3015,23362.59,15854,1.59,29,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
329,39,4,17,4/17/2014,22991.98,4978,18013.98,16781,0.1,40,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
330,67,1,79,6/12/2016,72176.28,3557,68619.28,56116,2.48,44,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
331,20,3,127,4/30/2015,2637.22,623,2014.22,884,2.39,34,
332,,1,299,7/19/2008,10363.57,167,10196.57,6648,0.56,40,
333,92,8,178,7/9/2008,50225.97,2903,47322.97,34135,1.16,38,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
334,89,10,71,11/16/2010,78640.08,13243,65397.08,9859,1.3,29,
335,,9,84,10/6/2014,18523.57,153,18370.57,4749,1.84,28,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.
336,,9,150,5/5/2016,98542.19,26074,72468.19,6118,2.84,41,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
337,,3,54,12/11/2009,19286.45,2017,17269.45,7887,2.48,24,
338,56,6,27,6/3/2012,13587.88,2787,10800.88,9909,1.31,44,
339,13,3,291,8/20/2015,42059.69,12042,30017.69,2445,2.84,34,
340,6,8,136,1/9/2014,91874.42,23949,67925.42,22141,0.76,38,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
341,40,10,76,12/17/2011,84481.64,1711,82770.64,5471,2.04,36,
342,,7,29,12/24/2014,19850.7,1596,18254.7,5887,0.69,47,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
343,51,6,130,8/24/2005,29583.68,7793,21790.68,9536,1.51,34,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus."
344,14,7,43,3/8/2015,20196.02,4288,15908.02,7273,2.55,28,
345,12,1,195,7/26/2012,91448.52,9251,82197.52,13787,1.49,42,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
346,,5,60,5/21/2013,16424.36,3509,12915.36,3440,0.33,48,
347,31,2,114,12/1/2009,78587.23,13413,65174.23,54428,0.81,32,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."
348,75,9,245,9/21/2009,43908.44,6444,37464.44,24745,1.25,27,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
349,,2,78,5/3/2014,16614.74,2267,14347.74,8170,2.07,39,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
350,86,8,87,2/2/2007,53438.82,7761,45677.82,11298,0.25,47,
351,79,7,14,5/14/2010,5019.54,223,4796.54,1924,1.18,34,
352,14,8,293,9/12/2017,75053.36,18613,56440.36,5588,1.77,36,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem."
353,91,10,127,8/29/2008,87415.93,23608,63807.93,12302,0.37,29,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.
354,12,6,19,8/17/2007,76295.95,21694,54601.95,29903,1.6,41,
355,22,9,250,8/24/2014,17946.38,1757,16189.38,7051,0.64,30,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
356,,5,55,6/20/2013,89422.53,451,88971.53,20287,2.21,40,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet."
357,61,2,225,10/22/2012,53769.38,10787,42982.38,20864,0.94,30,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."
358,,4,271,11/3/2008,33847.79,8620,25227.79,18061,0.3,47,
359,,7,187,3/18/2008,1295.05,228,1067.05,806,2.09,40,
360,88,8,269,11/8/2015,13060.92,2457,10603.92,1335,2.54,42,
361,83,1,221,1/12/2016,8969.93,1695,7274.93,1437,1.08,25,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
362,68,5,26,8/10/2011,80264.65,23438,56826.65,12603,2.86,39,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
363,45,8,180,4/15/2012,22200.73,1056,21144.73,14367,0.44,28,
364,91,8,35,3/9/2007,59708.0,15313,44395.0,33762,0.56,30,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
365,73,3,124,11/27/2007,95900.71,9730,86170.71,61159,1.87,36,
366,,7,67,8/9/2008,37603.84,1613,35990.84,12003,0.17,25,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
367,,7,249,5/9/2013,66619.25,14219,52400.25,47399,2.28,34,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
368,80,8,42,9/8/2008,12151.62,659,11492.62,78,0.99,32,
369,30,3,210,3/29/2015,92294.16,18954,73340.16,5597,2.06,30,
370,65,1,122,10/20/2011,37538.18,8206,29332.18,15614,2.19,45,
371,4,7,270,6/12/2016,57884.7,12536,45348.7,35009,2.53,26,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit."
372,52,7,138,12/16/2016,56210.37,5704,50506.37,4213,2.99,32,Sed ante. Vivamus tortor. Duis mattis egestas metus.
373,,3,268,2/16/2012,48837.92,6641,42196.92,29939,2.7,46,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque."
374,,9,112,9/14/2008,80295.77,13799,66496.77,65373,1.42,30,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet."
375,33,7,111,4/19/2005,54276.34,13844,40432.34,3169,0.39,31,
376,81,7,152,4/30/2017,69976.84,929,69047.84,60923,2.31,32,
377,,8,184,8/7/2016,3170.73,351,2819.73,381,2.69,31,
378,95,10,115,7/6/2011,68311.71,9867,58444.71,39562,0.03,42,
379,,8,81,8/17/2012,91837.16,11238,80599.16,72423,2.39,24,
380,,1,11,1/24/2016,10890.14,299,10591.14,4938,1.34,34,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
381,31,1,175,1/6/2007,72748.62,7917,64831.62,21465,2.75,28,
382,64,3,226,11/24/2005,77936.2,3563,74373.2,25933,1.35,30,
